name,category,type,district,wgs_lng,wgs_lat
高新公安分局西区派出所校园警务室,government,政府机构及社会团体;公检法机构;公安警察,金牛区,103.973516,30.728018
成都高新区合作街道市民服务中心,government,政府机构及社会团体;政府机关;政府机关相关,金牛区,103.972132,30.729168
中海国际社区综合文体活动室高新区合作街道办事处,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.972117,30.72913
中共成都高新区合作街道中海社区总支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.972161,30.729014
成都金牛高科技产业园管理委员会,government,政府机构及社会团体;政府机关;政府机关相关,金牛区,103.983727,30.721464
金牛区经济科技和知识产权局,government,政府机构及社会团体;政府机关;区县级政府及事业单位,金牛区,103.983727,30.721464
四川潼南商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.97879,30.7239
成都市金牛区经济和科学技术局,government,政府机构及社会团体;政府机关;政府机关相关,金牛区,103.983652,30.721507
成都市金牛区科学技术协会,government,政府机构及社会团体;社会团体;行业协会,金牛区,103.983727,30.721464
金牛高科技产业园管委会办公室,government,政府机构及社会团体;政府机关;政府机关相关,金牛区,103.983589,30.721452
成都红原商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.979996,30.722908
国家职业技能鉴定所,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.987808,30.722675
成都市轻微道路交通事故快速处理金牛区服务中心,government,政府机构及社会团体;交通车辆管理;交通管理机构,金牛区,103.992947,30.721319
中国印刷机械行业协会成都展示中心,government,政府机构及社会团体;社会团体;行业协会,金牛区,103.990916,30.721439
成都艾迪康医学检验中心,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.988387,30.721879
中铁二局第六工程有限公司检测中心,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,103.987815,30.725003
互助村老年协会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,103.990649,30.723484
四川省长征驾校工会委员会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,103.98827,30.722725
成都金牛高新技术产业园区管委会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,103.98394,30.721541
金泉街道互助社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.987815,30.725003
长征机动车驾驶员培训学校有限公司支部委员会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,103.98827,30.722725
金泉街道互助社区总支委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.987815,30.725003
互助村村委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.990974,30.723775
九牛办公室,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.000044,30.72328
四川省扶贫开发区管理委员会,government,政府机构及社会团体;政府机关;政府机关相关,金牛区,103.99946,30.725296
土桥社区居委会(金周路),government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.99899,30.726253
四川省城镇化扶贫惠民工程专项基金管理委员会,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,103.999777,30.727216
中共土桥社区总支部委员会(金周路),government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,103.99899,30.726253
