name,category,type,district,wgs_lng,wgs_lat,weight
甜蜜宝贝(旗舰店),catering,餐饮服务;冷饮店;冷饮店,青羊区,104.062438,30.656894,1
妖花儿餐吧,catering,餐饮服务;中餐厅;中餐厅,青羊区,104.057492,30.655696,2
乐蜗意面,catering,餐饮服务;外国餐厅;西餐厅(综合风味),锦江区,104.059914,30.650691,1
阿么茶饮,catering,餐饮服务;甜品店;甜品店,青羊区,104.058941,30.659059,1
六味面(金盾路),catering,餐饮服务;中餐厅;中餐厅,青羊区,104.061147,30.655324,3
少城茶园(人民公园店),catering,餐饮服务;茶艺馆;茶艺馆,青羊区,104.055151,30.65865,1
圆满堂川菜馆(东一环店),catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.060085,30.651839,1
东南风茶房,catering,餐饮服务;茶艺馆;茶艺馆,青羊区,104.054243,30.65309,3
谭氏官府菜(成都旗舰店),catering,餐饮服务;中餐厅;综合酒楼,青羊区,104.060492,30.653814,1
楼上楼家宴馆(锦里东路),catering,交通设施服务;停车场;公共停车场|餐饮服务;中餐厅;中餐厅,锦江区,104.060539,30.649964,1
海味馄饨摊,catering,餐饮服务;快餐厅;快餐厅,青羊区,104.061965,30.657305,1
糕糕尚皇家蛋糕(锦里东路店),catering,餐饮服务;糕饼店;糕饼店,青羊区,104.057074,30.651163,2
锦江宾馆锦苑楼-中餐厅,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.061178,30.651237,1
李记兔肉(上池正街),catering,餐饮服务;中餐厅;中餐厅,青羊区,104.054721,30.652637,1
高升桥店,catering,餐饮服务;中餐厅;中餐厅,青羊区,104.062,30.65784,1
嘻嘻餐馆,catering,餐饮服务;中餐厅;中餐厅,青羊区,104.054656,30.655812,2
康庭厨艺,catering,餐饮服务;中餐厅;中餐厅,青羊区,104.06001,30.653435,1
啵啵斯(锦江店),catering,餐饮服务;快餐厅;快餐厅,锦江区,104.058918,30.65043,1
大味,catering,餐饮服务;外国餐厅;外国餐厅,锦江区,104.064743,30.65783,63
贰辣面馆,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.068192,30.651345,14
香草山咖啡音乐书吧,catering,餐饮服务;休闲餐饮场所;休闲餐饮场所,锦江区,104.068979,30.6531,2
水津轩,catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.064736,30.651464,18
万签汇,catering,餐饮服务;中餐厅;火锅店,锦江区,104.064616,30.654308,24
海悦轩,catering,餐饮服务;中餐厅;火锅店,锦江区,104.070805,30.655129,4
南京盐焗鸡,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.069957,30.653332,10
皇宫餐厅,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.066186,30.649729,8
向上咖啡,catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.06429,30.655464,7
以诚冒菜,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.065403,30.65551,5
台湾粥早餐店,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.063904,30.656045,2
老陕味道,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.0733,30.651549,18
实强咖啡贸易,catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.066516,30.653542,2
三味诚面庄,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.069621,30.650423,6
咖啡生活(锦图店),catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.066441,30.654519,2
兄弟面(新半边街),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.069516,30.654552,2
茶香思茶饮店,catering,餐饮服务;冷饮店;冷饮店,锦江区,104.069176,30.651103,2
51披萨,catering,餐饮服务;外国餐厅;外国餐厅,锦江区,104.069991,30.651221,1
私房猫,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.067191,30.651893,1
馋嘴花甲米线,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.071245,30.650193,1
无铭面馆,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.065187,30.652862,3
哈尔滨烤饼店(指挥街店),catering,餐饮服务;糕饼店;糕饼店,锦江区,104.065345,30.653472,1
锦江区全萍干杂店,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.068097,30.652806,1
小院茶室,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.071307,30.653466,4
思味思我,catering,餐饮服务;糕饼店;糕饼店,锦江区,104.067018,30.658656,1
优品家羊肉汤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.064457,30.656714,2
小钱厨房,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.069213,30.653527,1
四合院(光大巷),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.072443,30.652653,1
锦兴美食,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.070797,30.652014,1
馒头先生女仆咖啡,catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.071626,30.650618,1
对面,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.077882,30.65404,406
井记乐山名小吃,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.082317,30.651176,14
85c,catering,餐饮服务;糕饼店;糕饼店,锦江区,104.078865,30.657359,30
解香私房菜,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.079234,30.651995,4
Tivano意大利餐厅,catering,餐饮服务;外国餐厅;意式菜品餐厅,锦江区,104.082,30.653704,1
石锅耙泥鳅养生板栗鸡煲旗舰店,catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.081524,30.658556,1
三号院,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.077871,30.656975,18
Let's Seafood(成都远洋太古里),catering,餐饮服务;外国餐厅;西餐厅(综合风味),锦江区,104.080522,30.656749,1
花肆日料,catering,餐饮服务;外国餐厅;日本料理,锦江区,104.08005,30.64996,3
十里香鸡翅包饭,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.080621,30.658484,3
祝家菜川菜馆,catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.083354,30.652678,7
宜北町(成都远洋太古里),catering,餐饮服务;快餐厅;茶餐厅,锦江区,104.07893,30.655528,8
美心翠园,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.079112,30.658438,6
绘生活,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.079353,30.652581,5
壹点壹客(配送点),catering,餐饮服务;糕饼店;糕饼店,锦江区,104.080621,30.652299,2
The Temple Cafe咖啡厅,catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.082396,30.654329,1
一会一味,catering,餐饮服务;外国餐厅;日本料理|体育休闲服务;娱乐场所;酒吧,锦江区,104.080684,30.649142,16
若缘,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.083241,30.649168,5
章鱼厨房,catering,餐饮服务;中餐厅;海鲜酒楼,锦江区,104.079274,30.65009,2
云南米线,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.078999,30.656356,2
若家分时餐厅(喜年店),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.080247,30.650958,1
赛老妈兔头,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.074541,30.650238,4
豆豆绣眉,catering,餐饮服务;甜品店;甜品店,锦江区,104.075054,30.6543,1
粟菜专业快餐配送中心,catering,餐饮服务;快餐厅;快餐厅|餐饮服务;中餐厅;中餐厅,锦江区,104.080327,30.651746,3
鸡排盒子,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.081017,30.657734,1
暴躁小龙虾,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.083309,30.653742,3
鲜味菜馆(铜井巷),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.075016,30.650729,1
牛掌门,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.085653,30.651629,5
石堂,catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.090591,30.649784,70
粤遇,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.084646,30.6565,144
午荟,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.087941,30.651425,145
哦火,catering,餐饮服务;中餐厅;中餐厅,成华区,104.087664,30.656809,118
锅儿菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.092692,30.657917,38
小食代白领餐厅,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.088529,30.649709,4
鲁小三,catering,餐饮服务;中餐厅;海鲜酒楼,成华区,104.090093,30.654848,13
百味,catering,餐饮服务;冷饮店;冷饮店,锦江区,104.092755,30.650844,23
黑眼熊寿司·茶饮,catering,餐饮服务;外国餐厅;日本料理,锦江区,104.091087,30.65263,1
锅记煲仔,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.086441,30.650264,6
老蜀人,catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.086993,30.658551,20
黄姐面,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.08567,30.657145,8
川东茶府,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.090744,30.658739,10
秦川号,catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.086334,30.652913,21
再会苑,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.089191,30.653641,6
巢cafe,catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.085174,30.649985,1
大红锅,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.091048,30.651803,2
花园酒楼,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.091947,30.65308,3
薇轩,catering,餐饮服务;快餐厅;茶餐厅,锦江区,104.090151,30.651298,2
华丽快餐,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.084162,30.650331,4
井姐家私房菜,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.08638,30.650914,1
清粥渔家,catering,餐饮服务;中餐厅;中餐厅,成华区,104.092467,30.654055,8
乐卡夫(大慈寺店),catering,餐饮服务;冷饮店;冷饮店,锦江区,104.083881,30.656756,2
胃好胃,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.086304,30.652176,2
sister便利店,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.084564,30.649675,1
瑞星茶府,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.087556,30.659358,1
双流手工肥肠粉(一环路东四段)(五洲男健医院南),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.092075,30.65042,1
绿香绿,catering,餐饮服务;糕饼店;糕饼店,锦江区,104.091949,30.650858,1
谈谈茶道,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.090505,30.651839,1
一味鲜,catering,餐饮服务;快餐厅;快餐厅,成华区,104.093186,30.652774,2
花源居,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.086084,30.649347,2
胡记棒棒鸡(天祥寺店),catering,餐饮服务;中餐厅;中餐厅,成华区,104.089329,30.658624,1
一心烘焙(萝莉花舞),catering,餐饮服务;糕饼店;糕饼店,成华区,104.09143,30.654035,1
清波里,catering,餐饮服务;中餐厅;中餐厅,成华区,104.09326,30.654977,4
皇姑酒楼(七年店),catering,餐饮服务;快餐厅;快餐厅,成华区,104.089311,30.656465,1
鱼之轩,catering,餐饮服务;中餐厅;中餐厅,成华区,104.089083,30.655549,2
周妹茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.089444,30.657712,1
蜀苑快餐,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.099103,30.649489,14
三号铺,catering,餐饮服务;中餐厅;中餐厅,成华区,104.098844,30.655245,61
鸿顺才,catering,餐饮服务;中餐厅;中餐厅,成华区,104.103339,30.656683,24
山火锅,catering,餐饮服务;中餐厅;中餐厅,成华区,104.095945,30.651714,93
不是虾吹,catering,餐饮服务;中餐厅;海鲜酒楼,成华区,104.09917,30.651948,2
如约,catering,餐饮服务;中餐厅;中餐厅,成华区,104.09526,30.656594,19
等一虾,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.096465,30.648326,110
醉峨眉,catering,餐饮服务;中餐厅;中餐厅,成华区,104.101048,30.650116,16
简州小菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.10113,30.658108,6
王小腰,catering,餐饮服务;中餐厅;中餐厅,成华区,104.095315,30.654152,10
北美烤肉饭,catering,餐饮服务;快餐厅;快餐厅,成华区,104.093989,30.653566,9
开心串,catering,餐饮服务;中餐厅;中餐厅,成华区,104.094461,30.655132,21
可可密,catering,餐饮服务;糕饼店;糕饼店,成华区,104.103067,30.652978,11
波拉萨西饼屋,catering,餐饮服务;糕饼店;糕饼店,成华区,104.101862,30.649621,3
大鹏私房面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.098249,30.651008,6
劲道手工肥肠粉,catering,餐饮服务;中餐厅;中餐厅,成华区,104.102006,30.656958,4
云尚庄园(新华公园店),catering,餐饮服务;中餐厅;中餐厅|餐饮服务;茶艺馆;茶艺馆,成华区,104.099925,30.658772,1
一品香包子铺,catering,餐饮服务;快餐厅;快餐厅,成华区,104.101472,30.656101,4
特色家常面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.0965,30.657725,2
天富盒饭,catering,餐饮服务;中餐厅;中餐厅,成华区,104.098718,30.657087,6
联晨一品饼,catering,餐饮服务;快餐厅;快餐厅,成华区,104.101558,30.65346,5
老面专卖店,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.098639,30.652383,1
九品留香茶铺,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.102968,30.659039,2
财包子,catering,餐饮服务;快餐厅;快餐厅,成华区,104.09807,30.652366,2
至善金沙茶艺馆,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.094162,30.651744,1
锦江花园月饼(水碾河店),catering,餐饮服务;糕饼店;糕饼店,成华区,104.097018,30.650892,1
攀钢成都医院营养食堂,catering,餐饮服务;中餐厅;中餐厅,成华区,104.099923,30.65157,1
焙司特蛋糕工作室,catering,餐饮服务;糕饼店;糕饼店,成华区,104.095326,30.658467,1
米先生桂林家乡老汤牛肉粉(外卖成华区),catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.101063,30.652081,1
叁好龙虾馆,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.102567,30.64976,1
贵州特色小吃,catering,餐饮服务;快餐厅;快餐厅,成华区,104.098188,30.651622,1
面对面(双林一巷),catering,餐饮服务;中餐厅;中餐厅,成华区,104.097828,30.657983,1
何员外私房菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.101605,30.65246,1
千色云南,catering,餐饮服务;中餐厅;中餐厅,成华区,104.112984,30.652114,41
铺盖面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.108397,30.656592,62
石山海,catering,餐饮服务;快餐厅;快餐厅,成华区,104.107325,30.654058,62
一家小吃,catering,餐饮服务;中餐厅;中餐厅,成华区,104.106555,30.651156,8
兔匪,catering,餐饮服务;中餐厅;四川菜(川菜),成华区,104.109657,30.650917,97
顺鑫海鲜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.106297,30.65202,15
泸州发糕店,catering,餐饮服务;糕饼店;糕饼店,成华区,104.110703,30.655558,2
小林串串香,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.112138,30.656486,2
夲富法式铁板烧,catering,餐饮服务;外国餐厅;法式菜品餐厅,成华区,104.111818,30.651662,2
成东快餐,catering,餐饮服务;快餐厅;快餐厅,成华区,104.112534,30.655597,4
逸果,catering,餐饮服务;甜品店;甜品店,成华区,104.110188,30.654293,30
精英生态茶楼,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.111714,30.653726,4
蒸善美,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.104696,30.653644,46
第一时鲜,catering,餐饮服务;糕饼店;糕饼店,成华区,104.105367,30.650359,23
浪漫鼠(双林店),catering,餐饮服务;休闲餐饮场所;休闲餐饮场所,成华区,104.105679,30.656472,1
合口味餐厅(二环路东三段),catering,餐饮服务;中餐厅;中餐厅,成华区,104.112103,30.654836,1
奶茶工坊,catering,餐饮服务;冷饮店;冷饮店,成华区,104.10717,30.657454,2
摄生茶庐,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.104724,30.656516,3
辣晕了火锅米线(双桥子店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.105853,30.652407,1
情卤鱼,catering,餐饮服务;外国餐厅;韩国料理,成华区,104.114308,30.658122,53
屌丝冒菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.114503,30.653565,14
银河茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.112864,30.653594,2
何眼镜苗寨竹笋鸡,catering,餐饮服务;中餐厅;中餐厅,成华区,104.109323,30.65225,2
山野茶园,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.104298,30.657861,1
石中林茶屋,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.108981,30.651481,2
天天烧烤屋,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.112985,30.65492,2
发兴切面,catering,餐饮服务;快餐厅;快餐厅,成华区,104.111259,30.656293,3
欧美宜大茶楼,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.112668,30.654077,1
蒸饺馄饨大王(双园巷),catering,餐饮服务;中餐厅;中餐厅,成华区,104.105462,30.657203,1
好友记大世面,catering,餐饮服务;中餐厅;四川菜(川菜),成华区,104.113752,30.657111,4
王记奶屋,catering,餐饮服务;快餐厅;快餐厅,成华区,104.104472,30.655993,1
口蘑老面馆(万年场横街),catering,餐饮服务;中餐厅;中餐厅,成华区,104.110515,30.658454,1
连兴茶铺,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.104167,30.649327,3
老年之家小李私家菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.107311,30.658276,1
拉面,catering,餐饮服务;快餐厅;快餐厅,成华区,104.118152,30.654448,96
豆汤饭店,catering,餐饮服务;中餐厅;中餐厅,成华区,104.120367,30.653417,10
城市特色菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.123184,30.652428,7
蜜罐甜品,catering,餐饮服务;糕饼店;糕饼店,成华区,104.1149,30.655061,2
内江菜馆,catering,餐饮服务;中餐厅;中餐厅,成华区,104.118588,30.650691,11
安德鲁森(双庆店),catering,餐饮服务;糕饼店;糕饼店,成华区,104.115996,30.653489,2
虾独道,catering,餐饮服务;中餐厅;海鲜酒楼,成华区,104.118254,30.657886,12
极度花园餐吧(双庆路店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.122538,30.652601,1
二十四城文化馆,catering,餐饮服务;茶艺馆;茶艺馆|科教文化服务;文化宫;文化宫,成华区,104.115465,30.650268,2
馄饨王,catering,餐饮服务;快餐厅;快餐厅,成华区,104.116128,30.649638,5
新蜀府,catering,餐饮服务;中餐厅;综合酒楼,成华区,104.113701,30.655627,1
喜相逢客家私房菜(积步东巷),catering,餐饮服务;中餐厅;四川菜(川菜)|餐饮服务;中餐厅;综合酒楼,成华区,104.118635,30.655779,1
天天梭边鱼(积步街店),catering,餐饮服务;中餐厅;火锅店,成华区,104.117651,30.656199,1
三合鱼(双庆路店),catering,餐饮服务;中餐厅;中餐厅,成华区,104.120498,30.651763,1
小妹私房卤味,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.12173,30.649836,1
糕糕尚皇家蛋糕(二十四城店),catering,餐饮服务;糕饼店;糕饼店,成华区,104.116214,30.650582,2
新疆人民古老团结羊肉串,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.121248,30.652665,1
紫东印象茶楼,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.118624,30.65283,1
Ben私家菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.116327,30.65259,1
禾田饭馆,catering,餐饮服务;中餐厅;中餐厅,成华区,104.120065,30.65746,4
竹清茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.121265,30.654921,9
简州饭店(万象城店),catering,餐饮服务;中餐厅;中餐厅,成华区,104.117181,30.650727,1
绵阳米粉(万年路店),catering,餐饮服务;快餐厅;快餐厅,成华区,104.119977,30.656821,1
焖哥的诱惑,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.117002,30.658742,2
蜀记酱板鸭,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.114131,30.65645,3
甜城小馆,catering,餐饮服务;中餐厅;中餐厅,成华区,104.119046,30.658781,3
阳充冰淇淋经营部(万年路),catering,餐饮服务;冷饮店;冷饮店,成华区,104.117318,30.657361,1
金苑茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.121139,30.654163,1
茗妮火锅店,catering,餐饮服务;中餐厅;火锅店,成华区,104.116323,30.651769,1
独一处烧烤饺子馆,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.117822,30.658587,1
吴记香菇烤鸭冒菜店,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.118874,30.656491,1
大双餐厅,catering,餐饮服务;快餐厅;快餐厅,成华区,104.11534,30.656556,2
的士快餐,catering,餐饮服务;快餐厅;快餐厅,成华区,104.122093,30.653603,1
幺妹快餐,catering,餐饮服务;快餐厅;快餐厅,成华区,104.121715,30.655531,1
自贡刘记麻辣鸡,catering,餐饮服务;中餐厅;中餐厅,成华区,104.115644,30.65078,1
老北京绝味烤鸭,catering,餐饮服务;中餐厅;中餐厅,成华区,104.11826,30.656461,1
悦来浅饮,catering,餐饮服务;冷饮店;冷饮店,成华区,104.121071,30.656708,1
一品乡村(双林8分店),catering,餐饮服务;中餐厅;中餐厅,成华区,104.11455,30.657043,1
蜀味小食堂,catering,餐饮服务;中餐厅;中餐厅,成华区,104.115786,30.657138,1
花郡营养屋,catering,餐饮服务;冷饮店;冷饮店,成华区,104.115819,30.654663,1
聚满苑,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.126437,30.653663,4
小坝吧夜啤酒,catering,餐饮服务;中餐厅;中餐厅,成华区,104.124286,30.651519,1
虾兵蟹将,catering,餐饮服务;中餐厅;海鲜酒楼,成华区,104.126772,30.650368,1
翠花牛肉面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.129456,30.655744,2
重庆片片鱼(跳蹬河南路),catering,餐饮服务;中餐厅;四川菜(川菜),成华区,104.128504,30.656538,2
锦苑,catering,餐饮服务;中餐厅;中餐厅,成华区,104.139432,30.65498,53
肥肠粉,catering,餐饮服务;快餐厅;快餐厅,成华区,104.139082,30.651543,16
乡野柴火鸡,catering,餐饮服务;中餐厅;中餐厅,成华区,104.135019,30.650616,3
好吃爆了,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.13817,30.652123,12
盛春园,catering,餐饮服务;中餐厅;中餐厅,成华区,104.136294,30.65053,10
QQ茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.141587,30.655267,5
疯味面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.143063,30.651877,5
胖大姐烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.141137,30.65173,5
拜哥家常菜馆,catering,餐饮服务;中餐厅;中餐厅,成华区,104.13394,30.658625,1
品泉茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.140387,30.654174,7
老地方休闲茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.142033,30.657322,1
静言炭香烧烤(成华店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.140911,30.654939,1
惠城鲜卤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.142304,30.652162,2
情缘茶坊,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.141299,30.657354,9
华晨酒楼,catering,餐饮服务;中餐厅;中餐厅,成华区,104.140522,30.657541,2
槐树茶庄,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.137261,30.653078,1
爱心蛋糕店,catering,餐饮服务;糕饼店;糕饼店,成华区,104.135921,30.651767,1
西昌风味烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.134446,30.65038,1
放心油条,catering,餐饮服务;快餐厅;快餐厅,成华区,104.13734,30.65076,1
来一碗面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.139685,30.65263,2
自然冒菜馆,catering,餐饮服务;中餐厅;中餐厅,成华区,104.14023,30.653265,1
桃园饭店(中环路双店路段),catering,餐饮服务;中餐厅;中餐厅,成华区,104.137535,30.652613,1
老粮店面馆,catering,餐饮服务;中餐厅;中餐厅,成华区,104.13747,30.650236,1
温十饱卤肉面蹄花,catering,餐饮服务;中餐厅;中餐厅,成华区,104.140774,30.658209,2
食美居,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.146513,30.657442,18
汪汪茶铺,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.147872,30.658338,11
廖哥串串香,catering,餐饮服务;中餐厅;火锅店,成华区,104.146029,30.658795,8
乡村厨子(和悦路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.14459,30.654062,1
云雅居休闲茶楼,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.150629,30.650926,1
旭日东升茶楼,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.144306,30.652648,1
馄饨王,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.153461,30.652842,2
宏运快餐,catering,餐饮服务;中餐厅;中餐厅,成华区,104.151617,30.652597,2
醉巴适夜啤酒,catering,餐饮服务;中餐厅;中餐厅,成华区,104.148577,30.659079,1
大众饭店(怡乐园东),catering,餐饮服务;中餐厅;中餐厅,成华区,104.144172,30.649502,2
四季馨茶房,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.148215,30.657206,1
赛百味,catering,餐饮服务;快餐厅;快餐厅,武侯区,103.969438,30.646517,5
三顾冒菜,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.967485,30.649183,6
赵二老火锅,catering,餐饮服务;中餐厅;火锅店,武侯区,103.969855,30.648309,1
水云天茶坊,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.970591,30.64644,1
周记石磨坊,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.965834,30.648996,3
弘名火锅自助,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.967396,30.647989,1
悠然茶坊,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.971183,30.644022,2
长久饭店(武青西二路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.973808,30.642633,2
三江烤鱼,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.971935,30.646729,1
杨记宫廷糕点坊,catering,餐饮服务;糕饼店;糕饼店,武侯区,103.972257,30.647266,2
邓氏小炒,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.971116,30.647537,8
好运川菜馆(九金路),catering,餐饮服务;中餐厅;四川菜(川菜),武侯区,103.969255,30.647308,2
蜀香面馆,catering,餐饮服务;中餐厅;四川菜(川菜),武侯区,103.9716,30.642533,1
爱达乐,catering,餐饮服务;糕饼店;糕饼店,武侯区,103.968432,30.647003,1
上品咖啡,catering,餐饮服务;咖啡厅;咖啡厅,武侯区,103.96639,30.648032,2
四季鲜饭店(九康二路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.969559,30.647817,1
资中名小吃,catering,餐饮服务;快餐厅;快餐厅,武侯区,103.972161,30.644133,2
薛记富顺豆花饭店,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.964578,30.648398,2
夜来香,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,103.981685,30.643265,161
怡豪茶楼,catering,餐饮服务;咖啡厅;咖啡厅,武侯区,103.976915,30.647587,2
唐老鸭,catering,餐饮服务;快餐厅;快餐厅,武侯区,103.978297,30.647577,12
源缘生态老火锅,catering,餐饮服务;中餐厅;火锅店,武侯区,103.980298,30.646966,1
蜀鼎鲜酒楼,catering,餐饮服务;中餐厅;综合酒楼,武侯区,103.975889,30.644985,5
