name,category,type,district,wgs_lng,wgs_lat,weight
青少年体育俱乐部实验小学,edu,科教文化服务;学校;小学,青羊区,104.006292,30.659528,1
成都辛迪家幼儿园(龙安街),edu,科教文化服务;学校;幼儿园,武侯区,104.008571,30.652652,1
天娇艺术培训,edu,科教文化服务;培训机构;培训机构,青羊区,104.007376,30.657606,2
极客数学帮,edu,科教文化服务;培训机构;培训机构,武侯区,104.013516,30.654059,4
致乐钢琴艺术会馆(光华店),edu,科教文化服务;培训机构;培训机构,青羊区,104.009733,30.659255,1
成都新桥教育咨询有限公司,edu,科教文化服务;培训机构;培训机构,武侯区,104.004719,30.653114,1
龙文教育(中环路武阳大道段),edu,科教文化服务;培训机构;培训机构,武侯区,104.005927,30.653293,1
劳氏外语学校,edu,科教文化服务;培训机构;培训机构,武侯区,104.016863,30.653943,13
非洲鼓社,edu,科教文化服务;培训机构;培训机构,青羊区,104.022175,30.654075,4
金摇篮公益性幼儿园,edu,科教文化服务;学校;幼儿园,青羊区,104.020123,30.657691,1
圣宝乐幼稚园逸都园,edu,科教文化服务;学校;幼儿园,武侯区,104.014528,30.650338,2
C&D儿童美学,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.015101,30.658344,1
嘉顿国际英语,edu,科教文化服务;培训机构;培训机构,武侯区,104.018039,30.649638,1
学大教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.015575,30.651884,1
星海学校,edu,科教文化服务;学校;学校,武侯区,104.019273,30.648421,29
i2国际私塾(龙湾校区),edu,科教文化服务;培训机构;培训机构,武侯区,104.014817,30.657393,1
听心坊,edu,科教文化服务;培训机构;培训机构,武侯区,104.02123,30.651877,2
八零三研究所,edu,科教文化服务;科研机构;科研机构,武侯区,104.019331,30.651557,1
金摇蓝幼稚园,edu,科教文化服务;学校;幼儿园,青羊区,104.02001,30.656536,1
郑学教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.031093,30.65324,22
武侯实验小学,edu,科教文化服务;学校;小学,武侯区,104.026335,30.650714,2
灵通英语,edu,科教文化服务;培训机构;培训机构,武侯区,104.02589,30.649498,4
乐学园体验式教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.025338,30.652127,3
优培生陶艺(少陵店),edu,科教文化服务;培训机构;培训机构,武侯区,104.027984,30.65068,2
成都城市管理新媒体中心,edu,科教文化服务;科教文化场所;科教文化场所,青羊区,104.03243,30.654538,1
健哲吉他,edu,科教文化服务;培训机构;培训机构,青羊区,104.024342,30.655494,1
蜀汉文物陈列馆,edu,科教文化服务;展览馆;展览馆,青羊区,104.038919,30.655098,10
翰程书法,edu,科教文化服务;培训机构;培训机构,青羊区,104.03784,30.657372,5
成都体育学院,edu,科教文化服务;学校;高等院校,武侯区,104.041796,30.650685,10
ata考试中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.038646,30.649047,21
成都正则会计学校,edu,科教文化服务;学校;学校,武侯区,104.038924,30.651252,4
每日电视,edu,科教文化服务;传媒机构;电视台,武侯区,104.036585,30.653818,5
每月十五文学社,edu,科教文化服务;科教文化场所;科教文化场所,青羊区,104.043048,30.654253,6
成都市环境保护科学研究院,edu,科教文化服务;科研机构;科研机构,青羊区,104.042669,30.655979,2
成都赢星教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.036578,30.652238,4
金苹果幼儿园,edu,科教文化服务;学校;幼儿园,青羊区,104.034148,30.65479,2
嘉锐地产营销传播机构,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.03826,30.652649,3
西昌学院动物科学系临床医学实践基地,edu,科教文化服务;科教文化场所;科教文化场所,青羊区,104.036685,30.658621,1
浩浩学校,edu,科教文化服务;培训机构;培训机构,青羊区,104.050628,30.655898,4
佳米教育,edu,科教文化服务;培训机构;培训机构,青羊区,104.049607,30.656935,2
四川省古今钱币文化研究会,edu,科教文化服务;科研机构;科研机构,武侯区,104.052614,30.650874,2
澳斯特教育,edu,科教文化服务;培训机构;培训机构,青羊区,104.052646,30.658405,7
水烟博物馆,edu,科教文化服务;博物馆;博物馆,武侯区,104.045295,30.649227,5
润禾学校,edu,科教文化服务;培训机构;培训机构,青羊区,104.045615,30.656488,3
成都市青羊区汪家智慧生活平台,edu,科教文化服务;科教文化场所;科教文化场所,青羊区,104.049795,30.658236,2
成都飞机设计研究所幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.044108,30.65349,1
艺库画室,edu,科教文化服务;培训机构;培训机构,青羊区,104.051444,30.654968,1
611研究所体育活动中心培训,edu,科教文化服务;培训机构;培训机构,武侯区,104.04843,30.650263,1
华北星教育,edu,科教文化服务;培训机构;培训机构,青羊区,104.049378,30.655594,1
彩虹小学,edu,科教文化服务;学校;小学,青羊区,104.054859,30.652792,3
锦江宾馆锦苑楼-会议厅,edu,科教文化服务;会展中心;会展中心,锦江区,104.06113,30.651303,3
新通留学,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.062932,30.654338,5
曾成伟古琴艺术机构,edu,科教文化服务;科教文化场所;科教文化场所,青羊区,104.056081,30.65055,2
成都市瑞世天晟文化传播有限责任公司,edu,科教文化服务;科教文化场所;科教文化场所,青羊区,104.057174,30.649989,1
幼儿乐园,edu,科教文化服务;学校;幼儿园,青羊区,104.058623,30.656151,25
北京起点教育成都中心,edu,科教文化服务;培训机构;培训机构,青羊区,104.057762,30.65113,6
成都石室中学,edu,科教文化服务;学校;中学,青羊区,104.054726,30.656654,16
四川省人大会议中心,edu,科教文化服务;会展中心;会展中心,锦江区,104.062965,30.652689,1
现代传播,edu,科教文化服务;传媒机构;传媒机构,青羊区,104.062792,30.657063,38
人民权力报社,edu,科教文化服务;传媒机构;报社,锦江区,104.059913,30.652897,5
晚霞杂志社,edu,科教文化服务;传媒机构;杂志社,青羊区,104.054594,30.654532,5
锦江宾馆-贵宾楼-会议厅,edu,科教文化服务;会展中心;会展中心,锦江区,104.061606,30.650308,1
坚果教室,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.059603,30.650219,4
教育导报,edu,科教文化服务;传媒机构;报社,锦江区,104.061414,30.654004,3
成都市第六幼儿园文庙园区,edu,科教文化服务;学校;幼儿园,青羊区,104.058708,30.654186,2
菲菲教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.067568,30.655831,41
SunSWATER文化传媒有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.072564,30.658532,1
成师附小,edu,科教文化服务;学校;小学,锦江区,104.069947,30.655038,9
一杯舞蹈馆,edu,科教文化服务;培训机构;培训机构,锦江区,104.072159,30.657047,2
牧童教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.066318,30.651368,18
四川上座文化传播有限公司南京办事处,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.073407,30.654064,1
盐道街中学,edu,科教文化服务;学校;中学,锦江区,104.069303,30.65132,3
盐道街中学,edu,科教文化服务;学校;中学,锦江区,104.069021,30.649528,6
成都市第二幼儿园(督院园区),edu,科教文化服务;学校;幼儿园,锦江区,104.070384,30.653186,2
四川省粮食工程设计院,edu,科教文化服务;科研机构;科研机构,锦江区,104.07103,30.656833,2
罗浮厅,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.066148,30.649682,2
青少年,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.066599,30.659126,3
汉默画廊,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.06464,30.654254,1
《摄影报》社,edu,科教文化服务;传媒机构;报社,锦江区,104.073582,30.655502,14
成都师范附属小学,edu,科教文化服务;学校;小学,锦江区,104.070129,30.654197,1
经济日报社四川记者站,edu,科教文化服务;传媒机构;传媒机构,锦江区,104.072187,30.653898,1
笳汐艺术培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.071328,30.650894,1
极地环宇,edu,科教文化服务;培训机构;培训机构,锦江区,104.080374,30.652146,6
成都天府妇科研究院,edu,科教文化服务;科研机构;科研机构,锦江区,104.074571,30.652595,6
星元传媒公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.084134,30.653206,14
青年会培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.075666,30.658992,3
国色舞,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.082159,30.650894,4
时代留学女仆日语教室,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.083664,30.654841,4
成都市唯舞舞蹈艺术培训,edu,科教文化服务;培训机构;培训机构,锦江区,104.076471,30.650347,3
科技日报社四川办事处,edu,科教文化服务;传媒机构;报社,锦江区,104.082136,30.658052,7
名师堂学校,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.075514,30.651523,3
成都市礼仪职业中学(东区),edu,科教文化服务;学校;职业技术学校,锦江区,104.078821,30.650368,2
外东小学,edu,科教文化服务;学校;小学,锦江区,104.078432,30.653216,8
成都市第一幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.076504,30.652091,2
锦江区委党校,edu,科教文化服务;学校;学校,锦江区,104.080136,30.65895,5
企木音悦坊,edu,科教文化服务;传媒机构;传媒机构,锦江区,104.083239,30.649593,2
华美教育培训中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.075133,30.653818,2
小初托管,edu,科教文化服务;培训机构;培训机构,锦江区,104.077255,30.648735,6
Candy Lab糖果研究室,edu,科教文化服务;科研机构;科研机构,锦江区,104.074399,30.656552,1
成都市锦江区道德讲堂总堂,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.083343,30.659143,1
英桥国际教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.078115,30.656307,2
易软教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.079797,30.657263,3
车语传媒,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.084866,30.649669,17
达内教育,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.087448,30.650142,18
成都理想空间文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.090169,30.651538,1
成华区电力设计院,edu,科教文化服务;科研机构;科研机构,成华区,104.089112,30.654627,3
笑艺场相声社,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.087343,30.656334,5
中国测试杂志社,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.093192,30.657325,9
成都市成华区特殊教育学校,edu,科教文化服务;学校;学校,成华区,104.091502,30.656849,1
成都市锦江区档案馆,edu,科教文化服务;档案馆;档案馆,锦江区,104.090306,30.65319,1
大慈雅韵学堂,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.08429,30.656903,14
彦杰教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.093639,30.650741,22
中国质量报四川记者站,edu,科教文化服务;传媒机构;传媒机构,成华区,104.092887,30.654992,7
四川省电力公司电力经济技术研究院(天祥大厦商务楼西),edu,科教文化服务;科研机构;科研机构,成华区,104.08826,30.65831,1
海白味培训,edu,科教文化服务;培训机构;培训机构,锦江区,104.086647,30.658315,3
成都德馨学校,edu,科教文化服务;培训机构;培训机构,锦江区,104.084117,30.658451,1
成都市民道德讲堂,edu,科教文化服务;培训机构;培训机构,锦江区,104.086734,30.654635,1
名扬中高考学习中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.086856,30.652807,1
新高教育,edu,科教文化服务;培训机构;培训机构,成华区,104.101172,30.650372,4
米熊画室,edu,科教文化服务;培训机构;培训机构,成华区,104.097485,30.65535,12
四川画报社,edu,科教文化服务;传媒机构;报社,成华区,104.098208,30.65824,3
国家开放大学五冶分校,edu,科教文化服务;学校;高等院校,成华区,104.102073,30.656621,1
逸成教育,edu,科教文化服务;培训机构;培训机构,成华区,104.096657,30.657813,7
五冶电大,edu,科教文化服务;学校;成人教育,成华区,104.102188,30.657659,1
美鑫画室,edu,科教文化服务;培训机构;培训机构,成华区,104.095317,30.656132,5
成都市成华区双林幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.100382,30.655651,2
双林社区老年大学,edu,科教文化服务;学校;成人教育,成华区,104.103477,30.653921,3
成都市第十二幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.097247,30.653118,1
勤林画室,edu,科教文化服务;美术馆;美术馆,成华区,104.098668,30.651248,5
莎木映画,edu,科教文化服务;培训机构;培训机构,锦江区,104.096629,30.649115,13
成都市十二幼蜀都分园,edu,科教文化服务;学校;幼儿园,成华区,104.103058,30.64958,1
聪明豆拖辅中心,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.102681,30.655618,1
艾米丽化妆造型学校,edu,科教文化服务;培训机构;培训机构,成华区,104.100918,30.654034,4
围棋教室,edu,科教文化服务;培训机构;培训机构,成华区,104.0961,30.653882,2
向日葵画室,edu,科教文化服务;培训机构;培训机构,成华区,104.095085,30.65716,1
成华区文化馆,edu,科教文化服务;文化宫;文化宫,成华区,104.105564,30.656781,19
童画馆,edu,科教文化服务;培训机构;培训机构,成华区,104.112048,30.653689,46
我形我塑,edu,生活服务;美容美发店;美容美发店|科教文化服务;培训机构;培训机构,成华区,104.105975,30.651171,19
成都市第十三幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.104131,30.655017,2
美迪教育集团,edu,科教文化服务;培训机构;培训机构,成华区,104.106148,30.649558,2
新华幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.107113,30.657455,3
成都戴氏英语学校,edu,科教文化服务;培训机构;培训机构,成华区,104.112299,30.65629,8
双林小学校,edu,科教文化服务;学校;小学,成华区,104.104307,30.650389,1
成华区职工幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.108778,30.653542,2
新华社区长者空间,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.107654,30.659065,1
启航幼儿艺术培训室,edu,科教文化服务;培训机构;培训机构,成华区,104.108536,30.658426,1
万年医院华西心脑血管病研究院,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.112677,30.658716,1
米奥钢琴艺术,edu,科教文化服务;培训机构;培训机构,成华区,104.115324,30.650098,5
启梦艺术教育,edu,科教文化服务;培训机构;培训机构,成华区,104.115213,30.654604,2
万年场街道综合文化活动中心,edu,科教文化服务;文化宫;文化宫,成华区,104.122894,30.650454,1
成都奔南泰拳体育文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.116968,30.65372,1
成都石室小学,edu,科教文化服务;学校;小学,成华区,104.117272,30.64986,2
春苗幼儿园(禾田路),edu,科教文化服务;学校;幼儿园,成华区,104.120749,30.655922,1
四川省成都列五中学,edu,科教文化服务;学校;中学,成华区,104.122498,30.654531,1
爱尔乐幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.118512,30.654942,1
成都市沙河东篱幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.113834,30.657235,1
麦子吉他工作室,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.1185,30.651588,1
源教育,edu,科教文化服务;培训机构;培训机构,成华区,104.119848,30.650773,1
成都西越学校,edu,科教文化服务;培训机构;培训机构,成华区,104.12325,30.652384,1
成都交通学校汽车维修实训基地,edu,科教文化服务;培训机构;培训机构,成华区,104.115543,30.656579,1
营业性道路运输驾驶员职业培训中心,edu,科教文化服务;培训机构;培训机构,成华区,104.117577,30.657117,1
朗文少儿英语,edu,科教文化服务;培训机构;培训机构,成华区,104.118778,30.649606,1
蓓樱幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.125968,30.658446,2
爱贝水岸东里幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.126997,30.657681,1
成都交通学校实训楼,edu,科教文化服务;学校;学校,成华区,104.137843,30.653337,3
成都交通高级技工学校,edu,科教文化服务;学校;职业技术学校,成华区,104.139248,30.652496,2
中国五冶职工大学,edu,科教文化服务;学校;职业技术学校|科教文化服务;学校;成人教育,成华区,104.139644,30.651421,5
成都市华建学校东校区,edu,科教文化服务;学校;学校,成华区,104.143468,30.651715,1
杨柳公益幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.140615,30.657895,1
旺旺幼儿园(中环路双店路段),edu,科教文化服务;学校;幼儿园,成华区,104.134474,30.658362,1
成都新东方烹饪学校,edu,科教文化服务;学校;职业技术学校,成华区,104.137859,30.655375,1
崔家店南路8号幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.136474,30.659092,2
旨道教育,edu,科教文化服务;培训机构;培训机构,成华区,104.141736,30.655264,2
联创电脑会计学校(槐树店路),edu,科教文化服务;培训机构;培训机构,成华区,104.135925,30.650829,1
舞之麟艺术中心,edu,科教文化服务;培训机构;培训机构,成华区,104.142301,30.657556,2
四川天朗英华文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.152218,30.649811,1
东虹金橄榄幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.1507,30.650051,1
大成驾校,edu,科教文化服务;培训机构;培训机构,成华区,104.146853,30.65723,1
半边街村综合文化活动室,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.970373,30.64643,1
行知实验小学,edu,科教文化服务;学校;小学,武侯区,103.969208,30.648666,2
雨田教育(九康五路),edu,科教文化服务;培训机构;培训机构,武侯区,103.971698,30.647068,2
易百分教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.970824,30.648347,3
虹桥幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,103.979435,30.642222,3
寅生国际酒店-会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,103.976152,30.644915,1
成都嘉成育才幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.976618,30.648785,3
笔畅教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.982442,30.643518,6
第二十二幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.974953,30.639546,2
技佳培训,edu,科教文化服务;培训机构;培训机构,武侯区,103.97609,30.646123,1
成都小松检测技术研究所,edu,科教文化服务;科研机构;科研机构,武侯区,103.980199,30.639985,1
七彩云朵,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.982757,30.648827,1
寅生艺术教育家园,edu,科教文化服务;培训机构;培训机构,武侯区,103.974843,30.644753,1
长青藤教育(潮音路),edu,科教文化服务;培训机构;培训机构,武侯区,103.980963,30.647983,1
智联众创文化传播有限公司,edu,科教文化服务;传媒机构;传媒机构,武侯区,103.988776,30.641819,1
睿霖教育中心(果堰校区),edu,科教文化服务;培训机构;培训机构,武侯区,103.990653,30.643906,2
艾尚西贝教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.991772,30.64419,3
圣宝宝幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,103.984655,30.647691,1
丽春镇文化站,edu,科教文化服务;文化宫;文化宫,武侯区,103.99072,30.64769,4
阳光幼稚园(果顺路),edu,科教文化服务;学校;幼儿园,武侯区,103.984665,30.645976,2
成都铁路通信设备厂幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.98701,30.649011,1
琴筝艺术(机投校区),edu,科教文化服务;培训机构;培训机构,武侯区,103.986388,30.642391,1
凯迪教育(果堰路),edu,科教文化服务;培训机构;培训机构,武侯区,103.993248,30.645395,1
创优外语,edu,科教文化服务;培训机构;培训机构,武侯区,103.987168,30.643721,1
成都武侯区天骄幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,103.984746,30.644557,1
武侯区青苹果幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,103.992228,30.646482,1
成都热橙文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.99804,30.643604,1
成都途播未来文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.999666,30.644901,1
彩虹桥幼儿园(晋吉北路),edu,科教文化服务;学校;幼儿园,武侯区,104.000025,30.643963,2
成都市晋阳小学,edu,科教文化服务;学校;小学,武侯区,103.995874,30.648493,1
树童慧教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.994863,30.647214,3
金泸州书画院,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.001364,30.642857,3
成都金宝宝幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.001541,30.64906,1
新世纪幼儿园(果堰街),edu,科教文化服务;学校;幼儿园,武侯区,103.994759,30.64043,1
成都书府教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.99758,30.64744,2
莘莘教育(吉福路),edu,科教文化服务;培训机构;培训机构,武侯区,104.003303,30.646333,1
成都市武侯区小龙人幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,103.994235,30.641503,1
成都爱儿坊鹭岛国际社区幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.011368,30.646389,2
吴蜀传媒有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.007168,30.644294,2
天宇驾校太平园分校,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.005471,30.640505,5
红牌楼街道办事处市民学校,edu,科教文化服务;学校;学校,武侯区,104.011593,30.640922,3
阿波罗智慧教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.005854,30.64596,2
森雨教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.004932,30.643269,6
嗨嗨美术,edu,科教文化服务;培训机构;培训机构,武侯区,104.013287,30.645531,4
锦熙时代酒店-会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,104.006512,30.639726,1
双丰实验幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.012687,30.640019,3
蜀优教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.01079,30.648326,2
可米可拉童话育乐园,edu,科教文化服务;培训机构;培训机构,武侯区,104.009928,30.645879,2
优优教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.011714,30.643639,5
天天音画伊娃课堂,edu,科教文化服务;培训机构;培训机构,武侯区,104.009227,30.643738,1
i2国际私塾(鹭岛学习中心),edu,科教文化服务;培训机构;培训机构,武侯区,104.008277,30.647532,1
成都蒲公英教育培训学校(栖霞路),edu,科教文化服务;培训机构;培训机构,武侯区,104.013642,30.643993,1
成都上乔文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.019894,30.642175,1
培生文化教育双楠校区,edu,科教文化服务;培训机构;培训机构,武侯区,104.018139,30.642086,1
棕北中学西区实验学校,edu,科教文化服务;学校;中学,武侯区,104.017284,30.644804,2
成都伟度传扬文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.01716,30.64271,1
博艺琴行(龙阳街),edu,科教文化服务;培训机构;培训机构,武侯区,104.013988,30.648617,1
璟缘阁艺术馆,edu,科教文化服务;展览馆;展览馆,武侯区,104.018497,30.640224,1
成都市第十幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.022044,30.648334,1
成都西南脑科医学研究院,edu,科教文化服务;科研机构;科研机构,武侯区,104.015727,30.640787,3
今朝教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.023155,30.646247,23
成都行知幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.014604,30.643005,1
川武蓉功俱乐部,edu,科教文化服务;培训机构;培训机构,武侯区,104.014044,30.641058,2
智绘美术(双楠校区),edu,科教文化服务;培训机构;培训机构,武侯区,104.01538,30.644585,1
成都市武侯区红星幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.020977,30.642289,1
武侯区会议中心,edu,科教文化服务;会展中心;会展中心,武侯区,104.02291,30.648957,1
御品普洱茶文化传播中心,edu,科教文化服务;传媒机构;传媒机构,武侯区,104.033352,30.641993,1
成都洋文堂学校,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.026373,30.642346,2
彭州市一中,edu,科教文化服务;学校;中学,武侯区,104.025325,30.643703,2
原树当代舞蹈艺术空间,edu,科教文化服务;培训机构;培训机构,武侯区,104.024498,30.642302,2
芙蓉门,edu,科教文化服务;培训机构;培训机构,武侯区,104.032189,30.640073,1
昂立外语,edu,科教文化服务;培训机构;培训机构,武侯区,104.028044,30.647628,9
成都大地双语幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.026925,30.643962,2
德格西格曼展厅,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.027699,30.640283,3
爱森堡幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.033198,30.644017,1
童童童教育(广福横街),edu,科教文化服务;培训机构;培训机构,武侯区,104.030008,30.641702,1
成都博仕胃肠病医学研究院,edu,科教文化服务;科研机构;科研机构,武侯区,104.028657,30.639724,2
美博教育(总部),edu,科教文化服务;培训机构;培训机构,武侯区,104.025668,30.647411,1
川岳琴行,edu,科教文化服务;培训机构;培训机构,武侯区,104.027107,30.645774,2
三余教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.029688,30.647735,1
懿腾青少年培训俱乐部,edu,科教文化服务;培训机构;培训机构,武侯区,104.031806,30.64145,1
新东方泡泡少儿教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.033724,30.644853,4
青晨音乐培训,edu,科教文化服务;培训机构;培训机构,武侯区,104.031638,30.643134,1
普鲁特教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.028383,30.642043,1
美狐专业舞蹈培训机构(双楠店),edu,体育休闲服务;运动场馆;健身中心|科教文化服务;培训机构;培训机构,武侯区,104.027018,30.641351,1
华为培训,edu,科教文化服务;培训机构;培训机构,武侯区,104.034883,30.641249,14
悦厨培训学校,edu,科教文化服务;培训机构;培训机构,武侯区,104.038139,30.644916,12
新迪艺校,edu,科教文化服务;学校;职业技术学校,武侯区,104.042484,30.640485,66
美星传媒,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.03956,30.644001,7
成都驼友文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.038467,30.64685,2
健康号报,edu,科教文化服务;传媒机构;报社,武侯区,104.03843,30.64108,6
四川省时代人车路文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.036982,30.645816,1
成都体育学院综合馆,edu,科教文化服务;学校;高等院校,武侯区,104.0397,30.647854,2
成都体育学院图书馆,edu,科教文化服务;图书馆;图书馆,武侯区,104.042881,30.648514,8
龙江路小学分校,edu,科教文化服务;学校;小学,武侯区,104.043521,30.644884,1
贝育幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.034091,30.647582,1
艺林舞蹈学校,edu,科教文化服务;培训机构;培训机构,武侯区,104.035457,30.643959,6
蜀泸大酒店(南门),edu,科教文化服务;学校;高等院校|通行设施;临街院门;临街院正门,武侯区,104.035793,30.645913,3
浆洗街街道办事处社区青少年活动中心,edu,科教文化服务;文化宫;文化宫,武侯区,104.041784,30.643787,2
成都体育学院附属体育医院博士后科研工作站,edu,科教文化服务;学校;高等院校,武侯区,104.04223,30.646032,1
成都体育学院-静园,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.041068,30.64712,1
三国文化陈列馆,edu,科教文化服务;展览馆;展览馆,武侯区,104.046047,30.647406,1
云动传媒,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.053552,30.642958,33
成都国轩文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.052338,30.644427,1
桑铂扎文化传播有限责任公司,edu,科教文化服务;传媒机构;传媒机构,武侯区,104.045063,30.643083,1
三星堆艺术馆,edu,科教文化服务;展览馆;展览馆|科教文化服务;美术馆;美术馆,武侯区,104.046809,30.64631,7
星空商学院,edu,科教文化服务;学校;高等院校,武侯区,104.043857,30.646828,2
成都西北中学,edu,科教文化服务;学校;中学,武侯区,104.051623,30.645826,1
广播电视厅,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.049341,30.643228,4
西南民族大学-行政大楼,edu,科教文化服务;学校;高等院校,武侯区,104.050001,30.642366,1
四川省化学工业研究设计院,edu,科教文化服务;科研机构;科研机构,武侯区,104.052563,30.64816,2
四川公路工程设计院,edu,科教文化服务;科研机构;科研机构,武侯区,104.045186,30.644893,1
中航工业成都飞机设计研究所(武侯祠大街),edu,科教文化服务;科研机构;科研机构,武侯区,104.049829,30.648756,2
